Data,Preco_Bruto,Residuo_Macro,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,Preco_Limpo,Soma_IMF_6_5,Soma_IMF_6_5_4,Soma_IMF_6_5_4_3,Soma_IMF_6_5_4_3_2,Soma_IMF_6_5_4_3_2_1,Sinal_Direcao,Run_Length,Quebra_Regime
2022-11-23,16603.11,18173.63950167705,168.11226378312688,107.28406300561272,70.56001520685886,-487.6207775116534,-590.8950992586963,-837.9699669023054,16327.71367321126,-1428.8650661610018,-1916.4858436726552,-1845.9258284657965,-1738.6417654601837,-1570.5295016770565,1,15,0
2022-11-24,16598.95,18175.883895674957,3.870220904938671,234.86764114551,37.75108572720092,-317.2010929967444,-652.1052210071442,-884.1165294487133,16360.212137949551,-1536.2217504558575,-1853.422843452602,-1815.671757725401,-1580.804116579891,-1576.9338956749525,1,16,0
2022-11-25,16522.14,18178.88710661248,-34.67508451117076,165.9050091595715,-2.5439988038540995,-146.3171172854276,-710.078486237032,-929.0374289345708,16390.910075351596,-1639.1159151716029,-1785.4330324570303,-1787.9770312608846,-1622.072022101313,-1656.7471066124838,1,17,0
2022-11-26,16458.57,18182.64675353654,17.289162293328378,14.871103243296874,-42.27629799209284,23.294441006105657,-764.6196081489153,-972.6355539382614,16426.409734463377,-1737.2551620871768,-1713.9607210810711,-1756.237019073164,-1741.3659158298672,-1724.0767535365387,1,18,0
2022-11-27,16428.78,18187.160455493915,101.61345253098348,-153.2182821929945,-66.20736368525868,189.7788308347308,-815.5332999435159,-1014.8137930378604,16480.384829662013,-1830.3470929813764,-1640.5682621466456,-1706.7756258319043,-1859.993908024899,-1758.3804554939154,1,19,0
2022-11-28,16212.91,18192.42583153152,-134.77041213589365,-216.9265309986325,-60.764227544279095,351.0446487804168,-862.6242748213857,-1055.475034811745,16564.606943134524,-1918.0993096331308,-1567.054660852714,-1627.818888396993,-1844.7454193956253,-1979.515831531519,1,20,0
2022-11-29,16442.53,18198.44050069611,-141.41837463090238,-95.52372093711826,-23.67688083287005,504.92788952605787,-905.6972459832156,-1094.5221678380665,16679.472095568017,-2000.2194138212817,-1495.2915242952238,-1518.9684051280938,-1614.492126065212,-1755.9105006961145,1,0,1
2022-11-30,17163.64,18205.202082034604,232.67036247290287,124.19693873706704,28.481061228369384,649.5045628517557,-944.556926629623,-1131.8580806950763,16806.77269879003,-2076.4150073247,-1426.910444472944,-1398.4293832445746,-1274.2324445075076,-1041.5620820346046,1,0,1
2022-12-01,16977.37,18212.7081945938,-102.74413501402064,157.51269176873467,73.3311974716122,782.9557431021093,-979.0080299612436,-1167.3856619609928,16922.601443245287,-2146.3936919222365,-1363.437948820127,-1290.106751348515,-1132.5940595797804,-1235.338194593801,1,1,0
2022-12-02,17092.74,18220.95645742055,50.67030974656308,36.73399966455678,90.63721734192984,903.6050852191976,-1008.855269178754,-1201.0078002140433,17005.33569058888,-2209.863069392797,-1306.2579841735997,-1215.6207668316697,-1178.886767167113,-1128.21645742055,1,2,0
2022-12-03,16885.2,18229.944488645207,-122.32514413317458,-37.85902459053587,71.66483334868381,1010.3055873285708,-1033.9033537058026,-1232.6273868929468,17045.384168723715,-2266.5307405987496,-1256.225153270179,-1184.560319921495,-1222.4193445120309,-1344.7444886452054,1,3,0
2022-12-04,17105.7,18239.669901847574,84.46449968787826,-27.08506596584592,22.21392285636734,1102.5410434259084,-1053.9569537989091,-1262.1473480529728,17048.32056627797,-2316.104301851882,-1213.5632584259738,-1191.3493355696064,-1218.4344015354525,-1133.969901847574,1,4,0
2022-12-05,16966.35,18250.13030555254,-38.24276516348327,-27.17643439382025,-40.39318818526096,1180.323548529859,-1068.8206417480433,-1289.4708245917907,17031.769199557304,-2358.291466339834,-1177.9679178099752,-1218.361105995236,-1245.5375403890564,-1283.7803055525396,-1,5,0
2022-12-06,17088.96,18261.32330500322,103.0815736816844,-29.28238097670707,-97.31977000565504,1243.957935078987,-1078.2989429841643,-1314.501719797369,17015.16080729502,-2392.800662781534,-1148.8427277025469,-1246.162497708202,-1275.444878684909,-1172.3633050032247,-1,6,0
2022-12-07,16836.64,18273.246504843468,-163.42256363032135,-15.989712945675732,-131.74158423248815,1293.8889630369413,-1082.1960576171932,-1337.1455494547324,17016.052276575996,-2419.341607071926,-1125.4526440349846,-1257.194228267473,-1273.1839412131485,-1436.6065048434698,1,7,0
2022-12-08,17224.1,18285.897509717157,140.7046193531262,34.784573554945254,-130.0135026403863,1330.352550437469,-1080.3146872212471,-1357.3110632010585,17048.61080709193,-2437.625750422306,-1107.2731999848368,-1237.2867026252231,-1202.502129070278,-1061.7975097171518,1,8,0
2022-12-09,17128.56,18299.273924268145,-8.841904288259975,16.847736167637652,-83.83676808050025,1352.4876158040342,-1072.4491963510743,-1374.9214075199775,17120.554168120623,-2447.370603871052,-1094.882988067017,-1178.7197561475175,-1161.87201997988,-1170.71392426814,1,9,0
2022-12-10,17127.49,18313.373300455067,8.464437604510724,-103.15422537418672,-1.2506411508707744,1358.380573418404,-1058.3814457483188,-1389.9419992046044,17222.179787769677,-2448.323444952923,-1089.942871534519,-1091.1935126853898,-1194.3477380595766,-1185.883300455066,1,10,0
2022-12-11,17085.05,18328.19257556988,-91.8829088934674,-148.03521710900682,91.11617085903389,1345.9821812484784,-1037.9519752674726,-1402.3708264074407,17324.968126002474,-2440.322801674913,-1094.3406204264352,-1003.2244495674012,-1151.2596666764082,-1243.1425755698756,1,11,0
2022-12-12,17209.83,18343.72702116541,-168.9099116136706,-20.071410999906863,165.02903801986926,1313.4323983657678,-1011.1425607860228,-1412.2345741514457,17398.81132261358,-2423.3771349374683,-1109.9447365717006,-944.9156985518312,-964.9871095517382,-1133.897021165409,1,12,0
2022-12-13,17774.7,18359.97158328585,180.1519289129943,175.760293970188,197.3120300814792,1259.2086140400277,-978.1371250360268,-1419.567325254512,17418.787777116817,-2397.704450290539,-1138.4958362505115,-941.1838061690324,-765.4235121988443,-585.2715832858499,1,13,0
2022-12-14,17803.15,18376.921483389862,185.95899349041517,252.77596159865337,168.36637855899534,1182.8066481079586,-939.2756426523376,-1424.4038224935475,17364.415044910937,-2363.679465145885,-1180.8728170379263,-1012.5064384789308,-759.7304768802776,-573.7714833898624,-1,0,1
2022-12-15,17356.34,18394.572016696948,51.40738067502123,70.39617878034805,76.10074741567274,1085.5982140452122,-894.9556402190514,-1426.7788973941508,17234.53644054463,-2321.734537613202,-1236.1363235679898,-1160.0355761523172,-1089.6393973719692,-1038.232016696948,-1,0,1
2022-12-16,16632.12,18412.91847991189,-288.89873561250187,-143.336067173397,-45.870554734365385,969.6182415048064,-845.5839809290206,-1426.727382967414,17064.3548027859,-2272.3113638964346,-1302.6931223916283,-1348.5636771259938,-1491.8997442993907,-1780.7984799118926,-1,0,1
2022-12-17,16776.52,18431.956169739504,113.83757357745684,-234.5016325548197,-155.88767188463356,836.9690302585358,-791.5693569117361,-1424.2841122243042,16897.184058977367,-2215.85346913604,-1378.8844388775042,-1534.7721107621378,-1769.2737433169575,-1655.4361697395009,-1,0,1
2022-12-18,16738.21,18451.68038288444,173.66997344580585,-205.7254686132116,-218.3633276637779,689.7534961680858,-733.3211380456245,-1419.4839181757193,16770.265495167405,-2152.805056221344,-1463.051560053258,-1681.414887717036,-1887.140356330248,-1713.4703828844415,-1,1,0
2022-12-19,16438.88,18472.08641605155,-220.07804567265336,-42.459225655601685,-217.23077742925224,530.1720470883688,-671.2487805497634,-1412.3616338326435,16701.417271328257,-2083.6104143824077,-1553.4383672940385,-1770.6691447232906,-1813.128370378892,-2033.2064160515456,-1,2,0
2022-12-20,16895.56,18493.16956594556,135.29679427031255,72.82341829908373,-157.98746485265394,360.97151918691,-605.761740643165,-1402.952092206041,16687.43978743061,-2008.713832849206,-1647.742313662296,-1805.7297785149497,-1732.9063602158662,-1597.6095659455536,-1,3,0
2022-12-21,16824.67,18514.92512927123,-2.991370557046052,113.13265449777526,-57.39990246256666,185.56309010240616,-537.2694745449246,-1391.2901263068752,16714.528716059267,-1928.5596008518,-1742.9965107493936,-1800.3964132119602,-1687.2637587141849,-1690.255129271231,1,4,0
2022-12-22,16821.43,18537.34840273334,-6.825221978022867,64.8993792736084,62.04277665968775,7.556670931543327,-466.1814384740127,-1377.4105691461407,16763.35584270442,-1843.5920076201533,-1836.03533668861,-1773.9925600289223,-1709.0931807553138,-1715.9184027333367,1,5,0
2022-12-23,16778.5,18560.43468303665,-24.665032295882344,-6.889754322568257,173.34094817134596,-169.465502205257,-392.90708864947936,-1361.3482537348086,16810.05478661845,-1754.255342384288,-1923.720844589545,-1750.3798964181992,-1757.2696507407677,-1781.93468303665,1,6,0
2022-12-24,16836.12,18584.17926688588,7.606183725953584,-4.765928921224405,252.13781570734685,-342.0434430237571,-317.85588129046164,-1343.138013083738,16833.27974519527,-1660.9938943741995,-2003.037337397957,-1750.89952169061,-1755.6654506118346,-1748.059266885881,1,7,0
2022-12-25,16832.11,18608.577450985817,-29.458053627120652,37.13926436478741,287.14329212597653,-507.04000102957264,-241.43727261591945,-1322.8146802039696,16824.428789262332,-1564.251952819889,-2071.2919538494616,-1784.148661723485,-1747.0093973586977,-1776.4674509858185,-1,8,0
2022-12-26,16919.39,18633.624532041256,75.3569018389275,58.38265841284395,278.7040980027535,-662.2044843507861,-164.06061783851817,-1300.4130881064768,16785.650439748228,-1464.473705944995,-2126.678190295781,-1847.9740922930275,-1789.5914338801836,-1714.234532041256,-1,9,0
2022-12-27,16706.36,18659.31580675689,-18.52242899657253,-2.5054879197771123,236.28254332768137,-806.107541681446,-86.13482168455988,-1275.9680698022166,16727.387916916352,-1362.1028914867766,-2168.2104331682226,-1931.9278898405407,-1934.4333777603183,-1952.9558067568908,-1,10,0
2022-12-28,16547.31,18685.64657183756,-82.45164078901637,-35.78908680596595,174.9989179794065,-937.5149793523764,-8.065324567457592,-1249.5144583021493,16665.550727594986,-1257.5797828696068,-2195.094762221983,-2020.0958442425765,-2055.884931048542,-2138.3365718375585,-1,11,0
2022-12-29,16633.47,18712.61212398796,47.55592744491049,-28.94171195517364,108.55023062057064,-1054.9772701436457,69.75778666258462,-1221.0870866172072,16614.855784510262,-1151.329299954623,-2206.3065700982684,-2097.7563394776976,-2126.698051432871,-2079.1421239879605,-1,12,0
2022-12-30,16607.48,18740.20775991287,19.46990190040352,4.867006013484923,43.41007032994536,-1156.7139483238689,146.95999792553897,-1190.7207877583785,16583.14309208611,-1043.7607898328397,-2200.474738156709,-2157.064667826763,-2152.197661813278,-2132.7277599128747,-1,13,0
2022-12-31,16542.4,18768.428776317072,-34.427025423466944,6.384637241679628,-22.02807785200389,-1240.6914845166882,223.1835689700538,-1158.450394736644,16570.44238818179,-935.2668257665904,-2175.9583102832785,-2197.986388135282,-2191.6017508936025,-2226.028776317069,-1,14,0
2023-01-01,16616.75,18797.27046990529,4.165722675375704,40.42096410216746,-93.94587561621346,-1304.9562997084429,298.10575920473,-1124.310740562905,16572.163313222456,-826.204981358175,-2131.161281066618,-2225.1071566828314,-2184.686192580664,-2180.5204699052883,1,15,0
2023-01-02,16672.87,18826.72813738231,23.86348543929529,65.20138596712613,-178.06407154583243,-1347.9736994524096,371.45142045771945,-1088.3366582482115,16583.805128593576,-716.8852377904923,-2064.858937242902,-2242.9230087887345,-2177.7216228216084,-2153.858137382313,1,16,0
2023-01-03,16675.18,18856.797075452952,-43.58147575250212,115.9860526549788,-277.6934374024984,-1368.7619880462494,442.99675389684086,-1050.5629808035249,16602.77542309752,-607.566226906684,-1976.3282149529332,-2254.021652355432,-2138.035599700453,-2181.6170754529558,1,17,0
2023-01-04,16850.36,18887.47258082183,46.63170828107612,166.99628009561044,-385.5188842424654,-1366.777931384245,512.5807876678876,-1011.0245412396966,16636.732011623313,-498.443753571809,-1865.221684956054,-2250.74056919852,-2083.744289102909,-2037.112580821833,1,18,0
2023-01-05,16831.85,18918.74995019384,-28.088386494440087,158.16725932408332,-485.465769370878,-1341.8475577703969,580.0906766855825,-969.756172567788,16701.771127170356,-389.6654958822055,-1731.5130536526024,-2216.9788230234803,-2058.811563699397,-2086.899950193837,1,19,0
2023-01-06,16950.65,18950.62448027367,22.367088574933103,111.8353341442772,-558.6996702357467,-1294.0999484659617,645.4154235075912,-926.7927077987592,16816.447577280793,-281.37728429116805,-1575.4772327571295,-2134.1769029928764,-2022.3415688485995,-1999.974480273666,1,0,1
2023-01-07,16943.57,18983.091467766124,-37.63549412152316,-17.1718174103048,-587.0315901980628,-1223.9300009798044,708.4164148871141,-882.1689799435427,16998.37731153183,-173.75256505642858,-1397.6825660362329,-1984.714156234296,-2001.8859736446004,-2039.521467766124,1,0,1
2023-01-08,17127.83,19016.14620937596,72.9473694106206,-203.51105076721095,-558.5943920361964,-1132.1664392060895,768.9281252360348,-835.9198220131195,17258.393681356592,-66.99169677708471,-1199.1581359831744,-1757.7525280193709,-1961.2635787865815,-1888.316209375961,1,0,1
2023-01-09,17178.26,19049.784001807864,-0.3132647263980526,-421.2992499691261,-468.1780123633928,-1020.428669111304,826.7752613807647,-788.0800670184116,17599.872514695522,38.69519436235316,-981.7334747489508,-1449.9114871123436,-1871.2107370814697,-1871.524001807868,1,0,1
2023-01-10,17440.66,19084.000141766737,-37.1147616628137,-542.0509837999231,-315.9850758632033,-891.2856210965459,881.7808486262475,-738.6845479705007,18019.82574546273,143.09630065574677,-748.1893204407992,-1064.1743963040026,-1606.2253801039255,-1643.3401417667392,1,0,1
2023-01-11,17943.26,19118.789925957182,-99.65466649359948,-463.7946718885805,-110.40426794272724,-747.6759992504784,933.7677774983708,-687.7680978801735,18506.709338382178,245.9996796181973,-501.6763196322811,-612.0805875750084,-1075.875259463589,-1175.5299259571884,1,0,1
2023-01-12,18846.62,19154.14865108406,-60.77991329152529,-124.5720813652375,123.22249718085187,-592.592542372707,982.558938523092,-635.3655497585324,19031.971994656764,347.1933887645597,-245.39915360814732,-122.17665642729548,-246.74873779253292,-307.52865108405825,1,0,1
2023-01-13,19930.01,19190.07161385213,45.84039109196255,322.45396839718427,354.2078049392253,-429.02926389023577,1027.9772222261952,-581.5117366164684,19561.71564051085,446.4654856097268,17.436221719491016,371.6440266587163,694.0979950559006,739.9383861478632,1,1,0
2023-01-14,20954.92,19226.55411096612,262.55319751976253,630.6590018510948,551.5282732006033,-259.97861120632626,1069.8455191337275,-526.2414914649797,20061.70780062914,543.604027668748,283.6254164624217,835.153689663025,1465.8126915141197,1728.3658890338822,1,2,0
2023-01-15,20871.5,19263.59143913081,-160.67970811005537,527.934387371203,690.6673463272541,-88.41053717572477,1107.9867197715496,-469.589647315037,20504.245320738853,638.3970724565125,549.9865352807877,1240.653881608042,1768.588268979245,1607.9085608691896,1,3,0
2023-01-16,21185.65,19301.178895050987,201.5065933713281,94.94294194175684,774.5543846157564,82.83450753228418,1142.223714665518,-411.5910371776317,20889.200464686917,730.6326774878862,813.4671850201704,1588.0215696359269,1682.9645115776837,1884.471104949012,1,4,0
2023-01-17,21134.81,19339.31177543132,250.68082827239417,-344.911302299852,818.4252199623993,251.20457835583423,1172.3793943415133,-352.2804940636061,21229.040474027457,820.0989002779072,1071.3034786337414,1889.7286985961407,1544.8173962962887,1795.4982245686829,1,5,0
2023-01-18,20677.47,19377.98537697665,-311.384284251429,-549.8937606194282,839.7822189315156,414.3966506211758,1198.2766493255592,-291.6928509840418,21538.74804487086,906.5837983415174,1320.9804489626931,2160.762667894209,1610.868907274781,1299.4846230233516,1,6,0
2023-01-19,21071.59,19417.194996391725,-437.6443206630788,-322.3909988096475,854.2437660481614,570.3111278392597,1219.7383701434358,-229.8629409498539,21831.62531947273,989.8754291935818,1560.1865570328414,2414.430323081003,2092.039324271356,1654.3950036082765,1,7,0
2023-01-20,22667.21,19456.935930381325,435.1148429981352,124.26112153988488,864.0149170176041,717.1213655721299,1236.5874194629669,-166.82559697204428,22107.834035461983,1069.761822490923,1786.8831880630526,2650.898105080657,2775.1592266205416,3210.274069618677,1,8,0
2023-01-21,22783.55,19497.20347565013,39.76150720506275,380.02251354181686,867.2412266381978,853.2904292061993,1248.6464998200718,-102.61565206148288,22363.76597925312,1146.0308477585888,1999.321276964788,2866.562503602986,3246.585017144803,3286.3465243498654,1,9,0
